            it,	        volume,	           obj,	     step-size,	    num-reeval,	  succ-objdiff,	     stnrty-L2
            76,	8.99948375e-01,	1.23239544e-03,	1.00000000e+00,	             0,	2.57103720e-07,	3.45793717e-04
            77,	8.99950472e-01,	1.23215041e-03,	1.00000000e+00,	             0,	2.45035417e-07,	3.43865363e-04
            78,	8.99951620e-01,	1.23191295e-03,	1.00000000e+00,	             0,	2.37454481e-07,	3.42696300e-04
            79,	8.99953539e-01,	1.23168205e-03,	1.00000000e+00,	             0,	2.30899676e-07,	3.40904628e-04
            80,	8.99955028e-01,	1.23145946e-03,	1.00000000e+00,	             0,	2.22594929e-07,	3.39475531e-04
            81,	8.99957254e-01,	1.23124635e-03,	1.00000000e+00,	             0,	2.13111371e-07,	3.37440290e-04
            82,	8.99959566e-01,	1.23104357e-03,	1.00000000e+00,	             0,	2.02780831e-07,	3.35326688e-04
            83,	8.99961045e-01,	1.23084921e-03,	1.00000000e+00,	             0,	1.94353245e-07,	3.33937761e-04
            84,	8.99961865e-01,	1.23066043e-03,	1.00000000e+00,	             0,	1.88777611e-07,	3.33079185e-04
            85,	8.99962884e-01,	1.23047592e-03,	1.00000000e+00,	             0,	1.84515971e-07,	3.32101543e-04
            86,	8.99963842e-01,	1.23029627e-03,	1.00000000e+00,	             0,	1.79644383e-07,	3.31198926e-04
            87,	8.99964868e-01,	1.23012134e-03,	1.00000000e+00,	             0,	1.74931878e-07,	3.30232029e-04
            88,	8.99965691e-01,	1.22995093e-03,	1.00000000e+00,	             0,	1.70414003e-07,	3.29442294e-04
            89,	8.99966871e-01,	1.22978528e-03,	1.00000000e+00,	             0,	1.65646643e-07,	3.28335699e-04
            90,	8.99967892e-01,	1.22962492e-03,	1.00000000e+00,	             0,	1.60360586e-07,	3.27346647e-04
            91,	8.99968503e-01,	1.22946866e-03,	1.00000000e+00,	             0,	1.56259112e-07,	3.26710277e-04
            92,	8.99969150e-01,	1.22931562e-03,	1.00000000e+00,	             0,	1.53038965e-07,	3.26020617e-04
            93,	8.99969900e-01,	1.22916617e-03,	1.00000000e+00,	             0,	1.49448736e-07,	3.25241566e-04
            94,	8.99970429e-01,	1.22901981e-03,	1.00000000e+00,	             0,	1.46368105e-07,	3.24663900e-04
            95,	8.99970862e-01,	1.22887546e-03,	1.00000000e+00,	             0,	1.44345968e-07,	3.24217402e-04
            96,	8.99970935e-01,	1.22873272e-03,	1.00000000e+00,	             0,	1.42739107e-07,	3.24108400e-04
            97,	8.99971360e-01,	1.22859121e-03,	1.00000000e+00,	             0,	1.41512610e-07,	3.23697356e-04
            98,	8.99971804e-01,	1.22845183e-03,	1.00000000e+00,	             0,	1.39379549e-07,	3.23242645e-04
            99,	8.99972095e-01,	1.22831461e-03,	1.00000000e+00,	             0,	1.37218518e-07,	3.22901591e-04
           100,	8.99972563e-01,	1.22817952e-03,	1.00000000e+00,	             0,	1.35092086e-07,	3.22376538e-04
           101,	8.99973426e-01,	1.22804770e-03,	1.00000000e+00,	             0,	1.31818903e-07,	3.21492697e-04
           102,	8.99974012e-01,	1.22791932e-03,	1.00000000e+00,	             0,	1.28379852e-07,	3.20840980e-04
           103,	8.99974498e-01,	1.22779365e-03,	1.00000000e+00,	             0,	1.25665986e-07,	3.20293832e-04
           104,	8.99974753e-01,	1.22766943e-03,	1.00000000e+00,	             0,	1.24219918e-07,	3.19973712e-04
           105,	8.99974955e-01,	1.22754628e-03,	1.00000000e+00,	             0,	1.23151609e-07,	3.19675410e-04
           106,	8.99975251e-01,	1.22742455e-03,	1.00000000e+00,	             0,	1.21726753e-07,	3.19241489e-04
           107,	8.99975813e-01,	1.22730473e-03,	1.00000000e+00,	             0,	1.19821744e-07,	3.18573140e-04
           108,	8.99976023e-01,	1.22718660e-03,	1.00000000e+00,	             0,	1.18132097e-07,	3.18251467e-04
           109,	8.99976129e-01,	1.22706914e-03,	1.00000000e+00,	             0,	1.17463419e-07,	3.17983619e-04
           110,	8.99976404e-01,	1.22695208e-03,	1.00000000e+00,	             0,	1.17061721e-07,	3.17592667e-04
           111,	8.99976520e-01,	1.22683569e-03,	1.00000000e+00,	             0,	1.16390402e-07,	3.17367039e-04
           112,	8.99976307e-01,	1.22671883e-03,	1.00000000e+00,	             0,	1.16855422e-07,	3.17422738e-04
           113,	8.99976060e-01,	1.22660087e-03,	1.00000000e+00,	             0,	1.17956777e-07,	3.17496702e-04
           114,	8.99975981e-01,	1.22648184e-03,	1.00000000e+00,	             0,	1.19032458e-07,	3.17425875e-04
           115,	8.99975933e-01,	1.22636243e-03,	1.00000000e+00,	             0,	1.19410385e-07,	3.17309983e-04
           116,	8.99975675e-01,	1.22624200e-03,	1.00000000e+00,	             0,	1.20427605e-07,	3.17420524e-04
           117,	8.99975138e-01,	1.22611944e-03,	1.00000000e+00,	             0,	1.22560952e-07,	3.17737291e-04
           118,	8.99974667e-01,	1.22599420e-03,	1.00000000e+00,	             0,	1.25242810e-07,	3.18007038e-04
           119,	8.99974198e-01,	1.22586642e-03,	1.00000000e+00,	             0,	1.27782332e-07,	3.18275231e-04
           120,	8.99973992e-01,	1.22573672e-03,	1.00000000e+00,	             0,	1.29693215e-07,	3.18296402e-04
           121,	8.99973558e-01,	1.22560531e-03,	1.00000000e+00,	             0,	1.31409779e-07,	3.18510044e-04
           122,	8.99973018e-01,	1.22547121e-03,	1.00000000e+00,	             0,	1.34104627e-07,	3.18831857e-04
           123,	8.99972666e-01,	1.22533470e-03,	1.00000000e+00,	             0,	1.36508586e-07,	3.18990805e-04
           124,	8.99972366e-01,	1.22519621e-03,	1.00000000e+00,	             0,	1.38487126e-07,	3.19140430e-04
           125,	8.99972188e-01,	1.22505620e-03,	1.00000000e+00,	             0,	1.40014594e-07,	3.19135126e-04
           126,	8.99971953e-01,	1.22491471e-03,	1.00000000e+00,	             0,	1.41487914e-07,	3.19253781e-04
           127,	8.99973439e-01,	1.22477791e-03,	1.00000000e+00,	             0,	1.36798830e-07,	3.18189809e-04
           128,	8.99975664e-01,	1.22464995e-03,	1.00000000e+00,	             0,	1.27957948e-07,	3.16590490e-04
           129,	8.99980309e-01,	1.22453461e-03,	1.00000000e+00,	             0,	1.15339766e-07,	3.13067163e-04
           130,	8.99982136e-01,	1.22443727e-03,	1.00000000e+00,	             0,	9.73399502e-08,	3.11028377e-04
           131,	8.99982207e-01,	1.22434472e-03,	1.00000000e+00,	             0,	9.25553660e-08,	3.11028607e-04
           132,	8.99982097e-01,	1.22425263e-03,	1.00000000e+00,	             0,	9.20928444e-08,	3.11209974e-04
           133,	8.99981927e-01,	1.22416024e-03,	1.00000000e+00,	             0,	9.23817328e-08,	3.11436570e-04
           134,	8.99981707e-01,	1.22406717e-03,	1.00000000e+00,	             0,	9.30740897e-08,	3.11683516e-04
           135,	8.99981444e-01,	1.22397346e-03,	1.00000000e+00,	             0,	9.37123226e-08,	3.12009892e-04
           136,	8.99981456e-01,	1.22387954e-03,	1.00000000e+00,	             0,	9.39225067e-08,	3.12083895e-04
           137,	8.99981901e-01,	1.22378682e-03,	1.00000000e+00,	             0,	9.27183665e-08,	3.11766012e-04
           138,	8.99982202e-01,	1.22369603e-03,	1.00000000e+00,	             0,	9.07893416e-08,	3.11545088e-04
           139,	8.99982415e-01,	1.22360671e-03,	1.00000000e+00,	             0,	8.93197230e-08,	3.11357231e-04
           140,	8.99982380e-01,	1.22351781e-03,	1.00000000e+00,	             0,	8.88942232e-08,	3.11371270e-04
           141,	8.99982352e-01,	1.22342905e-03,	1.00000000e+00,	             0,	8.87635477e-08,	3.11398257e-04
           142,	8.99982437e-01,	1.22334038e-03,	1.00000000e+00,	             0,	8.86720791e-08,	3.11362441e-04
           143,	8.99982442e-01,	1.22325235e-03,	1.00000000e+00,	             0,	8.80293462e-08,	3.11365185e-04
           144,	8.99982605e-01,	1.22316475e-03,	1.00000000e+00,	             0,	8.75981461e-08,	3.11281267e-04
           145,	8.99982960e-01,	1.22307855e-03,	1.00000000e+00,	             0,	8.62024607e-08,	3.10996782e-04
           146,	8.99983128e-01,	1.22299347e-03,	1.00000000e+00,	             0,	8.50766268e-08,	3.10899668e-04
           147,	8.99983163e-01,	1.22290894e-03,	1.00000000e+00,	             0,	8.45293308e-08,	3.10886396e-04
           148,	8.99983129e-01,	1.22282450e-03,	1.00000000e+00,	             0,	8.44386184e-08,	3.10976579e-04
           149,	8.99983133e-01,	1.22273992e-03,	1.00000000e+00,	             0,	8.45865161e-08,	3.11070594e-04
           150,	8.99983321e-01,	1.22265584e-03,	1.00000000e+00,	             0,	8.40761158e-08,	3.11022551e-04
           151,	8.99983379e-01,	1.22257220e-03,	1.00000000e+00,	             0,	8.36363363e-08,	3.11029857e-04
           152,	8.99983554e-01,	1.22248942e-03,	1.00000000e+00,	             0,	8.27874551e-08,	3.10866596e-04
           153,	8.99983774e-01,	1.22240769e-03,	1.00000000e+00,	             0,	8.17288330e-08,	3.10604544e-04
           154,	8.99984142e-01,	1.22232761e-03,	1.00000000e+00,	             0,	8.00770993e-08,	3.10209074e-04
           155,	8.99984736e-01,	1.22225040e-03,	1.00000000e+00,	             0,	7.72092429e-08,	3.09587037e-04
           156,	8.99985556e-01,	1.22217631e-03,	1.00000000e+00,	             0,	7.40902204e-08,	3.08764157e-04
           157,	8.99986105e-01,	1.22210615e-03,	1.00000000e+00,	             0,	7.01627177e-08,	3.08168102e-04
           158,	8.99986106e-01,	1.22203745e-03,	1.00000000e+00,	             0,	6.87037586e-08,	3.08158025e-04
           159,	8.99986133e-01,	1.22196880e-03,	1.00000000e+00,	             0,	6.86445797e-08,	3.08138128e-04
           160,	8.99986269e-01,	1.22190040e-03,	1.00000000e+00,	             0,	6.83990594e-08,	3.08056806e-04
           161,	8.99986358e-01,	1.22183227e-03,	1.00000000e+00,	             0,	6.81339494e-08,	3.07996694e-04
           162,	8.99986386e-01,	1.22176457e-03,	1.00000000e+00,	             0,	6.76958750e-08,	3.07979985e-04
           163,	8.99986282e-01,	1.22169651e-03,	1.00000000e+00,	             0,	6.80645075e-08,	3.08057660e-04
           164,	8.99986246e-01,	1.22162790e-03,	1.00000000e+00,	             0,	6.86077063e-08,	3.08100451e-04
           165,	8.99986108e-01,	1.22155887e-03,	1.00000000e+00,	             0,	6.90323478e-08,	3.08287402e-04
           166,	8.99985905e-01,	1.22148892e-03,	1.00000000e+00,	             0,	6.99470736e-08,	3.08533364e-04
           167,	8.99985799e-01,	1.22141836e-03,	1.00000000e+00,	             0,	7.05597474e-08,	3.08682198e-04
           168,	8.99985739e-01,	1.22134711e-03,	1.00000000e+00,	             0,	7.12487914e-08,	3.08832632e-04
           169,	8.99985617e-01,	1.22127531e-03,	1.00000000e+00,	             0,	7.18026529e-08,	3.08993202e-04
           170,	8.99985395e-01,	1.22120253e-03,	1.00000000e+00,	             0,	7.27773695e-08,	3.09234177e-04
           171,	8.99985360e-01,	1.22112921e-03,	1.00000000e+00,	             0,	7.33196874e-08,	3.09303947e-04
           172,	8.99985359e-01,	1.22105559e-03,	1.00000000e+00,	             0,	7.36217224e-08,	3.09355391e-04
           173,	8.99985170e-01,	1.22098156e-03,	1.00000000e+00,	             0,	7.40312193e-08,	3.09540800e-04
           174,	8.99984906e-01,	1.22090652e-03,	1.00000000e+00,	             0,	7.50424200e-08,	3.09783552e-04
           175,	8.99984696e-01,	1.22083017e-03,	1.00000000e+00,	             0,	7.63516618e-08,	3.10028990e-04
           176,	8.99984607e-01,	1.22075314e-03,	1.00000000e+00,	             0,	7.70286740e-08,	3.10140829e-04
           177,	8.99984350e-01,	1.22067553e-03,	1.00000000e+00,	             0,	7.76072976e-08,	3.10449260e-04
           178,	8.99984171e-01,	1.22059698e-03,	1.00000000e+00,	             0,	7.85541619e-08,	3.10694657e-04
           179,	8.99983953e-01,	1.22051743e-03,	1.00000000e+00,	             0,	7.95480140e-08,	3.10964375e-04
           180,	8.99983556e-01,	1.22043640e-03,	1.00000000e+00,	             0,	8.10231157e-08,	3.11350259e-04
           181,	8.99983041e-01,	1.22035321e-03,	1.00000000e+00,	             0,	8.31933413e-08,	3.11853979e-04
           182,	8.99982737e-01,	1.22026798e-03,	1.00000000e+00,	             0,	8.52282372e-08,	3.12152067e-04
           183,	8.99982510e-01,	1.22018154e-03,	1.00000000e+00,	             0,	8.64441259e-08,	3.12402400e-04
           184,	8.99982520e-01,	1.22009447e-03,	1.00000000e+00,	             0,	8.70670815e-08,	3.12449179e-04
           185,	8.99982665e-01,	1.22000778e-03,	1.00000000e+00,	             0,	8.66928323e-08,	3.12343459e-04
           186,	8.99982437e-01,	1.21992085e-03,	1.00000000e+00,	             0,	8.69307283e-08,	3.12573226e-04
           187,	8.99982163e-01,	1.21983244e-03,	1.00000000e+00,	             0,	8.84077254e-08,	3.12849867e-04
           188,	8.99981790e-01,	1.21974257e-03,	1.00000000e+00,	             0,	8.98684548e-08,	3.13163916e-04
           189,	8.99981391e-01,	1.21965070e-03,	1.00000000e+00,	             0,	9.18721733e-08,	3.13529880e-04
           190,	8.99981006e-01,	1.21955671e-03,	1.00000000e+00,	             0,	9.39934129e-08,	3.13879146e-04
           191,	8.99980601e-01,	1.21946084e-03,	1.00000000e+00,	             0,	9.58660414e-08,	3.14262812e-04
           192,	8.99980240e-01,	1.21936330e-03,	1.00000000e+00,	             0,	9.75349910e-08,	3.14632283e-04
           193,	8.99980095e-01,	1.21926438e-03,	1.00000000e+00,	             0,	9.89291117e-08,	3.14875730e-04
           194,	8.99979832e-01,	1.21916447e-03,	1.00000000e+00,	             0,	9.99019162e-08,	3.15230700e-04
           195,	8.99979581e-01,	1.21906288e-03,	1.00000000e+00,	             0,	1.01597467e-07,	3.15560742e-04
           196,	8.99978871e-01,	1.21895869e-03,	1.00000000e+00,	             0,	1.04181888e-07,	3.16275691e-04
           197,	8.99977677e-01,	1.21884964e-03,	1.00000000e+00,	             0,	1.09057256e-07,	3.17371774e-04
           198,	8.99976815e-01,	1.21873571e-03,	1.00000000e+00,	             0,	1.13929121e-07,	3.18241857e-04
           199,	8.99975852e-01,	1.21861721e-03,	1.00000000e+00,	             0,	1.18501936e-07,	3.19140581e-04
