            it,	        volume,	           obj,	     step-size,	    num-reeval,	  succ-objdiff,	     stnrty-L2
            51,	8.99679176e-01,	1.23906547e-03,	1.00000000e+00,	             0,	1.89410202e-06,	5.10099476e-04
            52,	8.99760731e-01,	1.23750218e-03,	1.00000000e+00,	             0,	1.56328814e-06,	4.85053628e-04
            53,	8.99813962e-01,	1.23638272e-03,	1.00000000e+00,	             0,	1.11946155e-06,	4.54836446e-04
            54,	8.99838733e-01,	1.23547754e-03,	1.00000000e+00,	             0,	9.05185061e-07,	4.37297610e-04
            55,	8.99854684e-01,	1.23467157e-03,	1.00000000e+00,	             0,	8.05967702e-07,	4.24906306e-04
            56,	8.99866266e-01,	1.23394214e-03,	1.00000000e+00,	             0,	7.29430122e-07,	4.15600089e-04
            57,	8.99872768e-01,	1.23325996e-03,	1.00000000e+00,	             0,	6.82179973e-07,	4.10125259e-04
            58,	8.99882019e-01,	1.23262347e-03,	1.00000000e+00,	             0,	6.36486843e-07,	4.02488079e-04
            59,	8.99890441e-01,	1.23202812e-03,	1.00000000e+00,	             0,	5.95349237e-07,	3.95476717e-04
            60,	8.99898494e-01,	1.23147667e-03,	1.00000000e+00,	             0,	5.51457782e-07,	3.88566418e-04
            61,	8.99905281e-01,	1.23096469e-03,	1.00000000e+00,	             0,	5.11975080e-07,	3.82512076e-04
            62,	8.99911519e-01,	1.23048705e-03,	1.00000000e+00,	             0,	4.77640371e-07,	3.76974534e-04
            63,	8.99919018e-01,	1.23004647e-03,	1.00000000e+00,	             0,	4.40583707e-07,	3.70265924e-04
            64,	8.99925942e-01,	1.22964646e-03,	1.00000000e+00,	             0,	4.00006458e-07,	3.63868808e-04
            65,	8.99930015e-01,	1.22927454e-03,	1.00000000e+00,	             0,	3.71914940e-07,	3.60018076e-04
            66,	8.99932108e-01,	1.22891683e-03,	1.00000000e+00,	             0,	3.57719041e-07,	3.57956510e-04
            67,	8.99935383e-01,	1.22857217e-03,	1.00000000e+00,	             0,	3.44656518e-07,	3.54857971e-04
            68,	8.99939388e-01,	1.22824772e-03,	1.00000000e+00,	             0,	3.24450309e-07,	3.51161781e-04
            69,	8.99943454e-01,	1.22794412e-03,	1.00000000e+00,	             0,	3.03599475e-07,	3.47457770e-04
            70,	8.99944793e-01,	1.22765351e-03,	1.00000000e+00,	             0,	2.90613284e-07,	3.46050278e-04
            71,	8.99945948e-01,	1.22736655e-03,	1.00000000e+00,	             0,	2.86953774e-07,	3.44932327e-04
            72,	8.99947164e-01,	1.22708457e-03,	1.00000000e+00,	             0,	2.81980905e-07,	3.43732490e-04
            73,	8.99947886e-01,	1.22680548e-03,	1.00000000e+00,	             0,	2.79093288e-07,	3.42880095e-04
            74,	8.99949044e-01,	1.22653143e-03,	1.00000000e+00,	             0,	2.74047064e-07,	3.41723808e-04
            75,	8.99949820e-01,	1.22626215e-03,	1.00000000e+00,	             0,	2.69277155e-07,	3.40908436e-04
            76,	8.99948843e-01,	1.22599105e-03,	1.00000000e+00,	             0,	2.71105935e-07,	3.41670841e-04
            77,	8.99948224e-01,	1.22571556e-03,	1.00000000e+00,	             0,	2.75487210e-07,	3.42159547e-04
            78,	8.99947768e-01,	1.22543692e-03,	1.00000000e+00,	             0,	2.78639041e-07,	3.42401667e-04
            79,	8.99947130e-01,	1.22515538e-03,	1.00000000e+00,	             0,	2.81546726e-07,	3.42859016e-04
            80,	8.99945895e-01,	1.22486759e-03,	1.00000000e+00,	             0,	2.87780594e-07,	3.43779913e-04
            81,	8.99944284e-01,	1.22457173e-03,	1.00000000e+00,	             0,	2.95869136e-07,	3.45039177e-04
            82,	8.99943149e-01,	1.22426740e-03,	1.00000000e+00,	             0,	3.04329074e-07,	3.45880001e-04
            83,	8.99942097e-01,	1.22395609e-03,	1.00000000e+00,	             0,	3.11308887e-07,	3.46622205e-04
            84,	8.99940401e-01,	1.22363695e-03,	1.00000000e+00,	             0,	3.19137544e-07,	3.47853224e-04
            85,	8.99937198e-01,	1.22330166e-03,	1.00000000e+00,	             0,	3.35286096e-07,	3.50483969e-04
            86,	8.99936097e-01,	1.22295265e-03,	1.00000000e+00,	             0,	3.49015681e-07,	3.51365235e-04
            87,	8.99931514e-01,	1.22258478e-03,	1.00000000e+00,	             0,	3.67873008e-07,	3.55275770e-04
            88,	8.99928823e-01,	1.22219728e-03,	1.00000000e+00,	             0,	3.87491394e-07,	3.57983587e-04
            89,	8.99930037e-01,	1.22179354e-03,	1.00000000e+00,	             0,	4.03746381e-07,	3.57718905e-04
            90,	8.99925067e-01,	1.22137248e-03,	1.00000000e+00,	             0,	4.21060962e-07,	3.61066183e-04
            91,	8.99906202e-01,	1.22086181e-03,	1.00000000e+00,	             0,	5.10668721e-07,	3.76678482e-04
            92,	8.99866454e-01,	1.22012234e-03,	1.00000000e+00,	             0,	7.39468297e-07,	4.06622977e-04
            93,	8.99849275e-01,	1.21911530e-03,	1.00000000e+00,	             0,	1.00704413e-06,	4.18604781e-04
            94,	8.99854113e-01,	1.21796267e-03,	1.00000000e+00,	             0,	1.15262948e-06,	4.16657197e-04
            95,	8.99870943e-01,	1.21681831e-03,	1.00000000e+00,	             0,	1.14435296e-06,	4.06034963e-04
            96,	8.99910010e-01,	1.21602601e-03,	1.00000000e+00,	             0,	7.92302636e-07,	3.77380122e-04
            97,	8.99944919e-01,	1.21561973e-03,	1.00000000e+00,	             0,	4.06284134e-07,	3.48142674e-04
            98,	8.99958731e-01,	1.21538967e-03,	1.00000000e+00,	             0,	2.30055309e-07,	3.35699838e-04
            99,	8.99965987e-01,	1.21520553e-03,	1.00000000e+00,	             0,	1.84141241e-07,	3.29091150e-04
           100,	8.99971415e-01,	1.21505018e-03,	1.00000000e+00,	             0,	1.55351672e-07,	3.24205785e-04
           101,	8.99975362e-01,	1.21491648e-03,	1.00000000e+00,	             0,	1.33694935e-07,	3.20647384e-04
           102,	8.99978460e-01,	1.21479952e-03,	1.00000000e+00,	             0,	1.16967687e-07,	3.17912300e-04
           103,	8.99980823e-01,	1.21469515e-03,	1.00000000e+00,	             0,	1.04366278e-07,	3.15847119e-04
           104,	8.99982644e-01,	1.21460118e-03,	1.00000000e+00,	             0,	9.39661210e-08,	3.14213882e-04
           105,	8.99984111e-01,	1.21451504e-03,	1.00000000e+00,	             0,	8.61442765e-08,	3.12922987e-04
           106,	8.99985325e-01,	1.21443563e-03,	1.00000000e+00,	             0,	7.94091475e-08,	3.11874950e-04
           107,	8.99986377e-01,	1.21436203e-03,	1.00000000e+00,	             0,	7.36024811e-08,	3.10920826e-04
           108,	8.99987394e-01,	1.21429364e-03,	1.00000000e+00,	             0,	6.83859333e-08,	3.09977796e-04
           109,	8.99988266e-01,	1.21423029e-03,	1.00000000e+00,	             0,	6.33520761e-08,	3.09174545e-04
           110,	8.99988798e-01,	1.21417067e-03,	1.00000000e+00,	             0,	5.96202329e-08,	3.08625519e-04
           111,	8.99989428e-01,	1.21411403e-03,	1.00000000e+00,	             0,	5.66398531e-08,	3.08013475e-04
           112,	8.99990116e-01,	1.21406083e-03,	1.00000000e+00,	             0,	5.32005806e-08,	3.07403653e-04
           113,	8.99990762e-01,	1.21401106e-03,	1.00000000e+00,	             0,	4.97675273e-08,	3.06796900e-04
           114,	8.99991245e-01,	1.21396450e-03,	1.00000000e+00,	             0,	4.65581604e-08,	3.06319684e-04
           115,	8.99991598e-01,	1.21392000e-03,	1.00000000e+00,	             0,	4.45053049e-08,	3.05981600e-04
           116,	8.99991947e-01,	1.21387720e-03,	1.00000000e+00,	             0,	4.27942706e-08,	3.05671366e-04
           117,	8.99992163e-01,	1.21383586e-03,	1.00000000e+00,	             0,	4.13421105e-08,	3.05446826e-04
           118,	8.99992272e-01,	1.21379546e-03,	1.00000000e+00,	             0,	4.04027316e-08,	3.05305507e-04
           119,	8.99992354e-01,	1.21375559e-03,	1.00000000e+00,	             0,	3.98650220e-08,	3.05200628e-04
           120,	8.99992505e-01,	1.21371624e-03,	1.00000000e+00,	             0,	3.93518602e-08,	3.05076795e-04
           121,	8.99992623e-01,	1.21367754e-03,	1.00000000e+00,	             0,	3.87060971e-08,	3.04982470e-04
           122,	8.99992766e-01,	1.21363939e-03,	1.00000000e+00,	             0,	3.81402468e-08,	3.04850765e-04
           123,	8.99992967e-01,	1.21360210e-03,	1.00000000e+00,	             0,	3.72935768e-08,	3.04673060e-04
           124,	8.99993043e-01,	1.21356549e-03,	1.00000000e+00,	             0,	3.66094311e-08,	3.04626394e-04
           125,	8.99993090e-01,	1.21352914e-03,	1.00000000e+00,	             0,	3.63544034e-08,	3.04616753e-04
           126,	8.99993180e-01,	1.21349298e-03,	1.00000000e+00,	             0,	3.61575589e-08,	3.04573251e-04
           127,	8.99993184e-01,	1.21345708e-03,	1.00000000e+00,	             0,	3.58960628e-08,	3.04579989e-04
           128,	8.99993240e-01,	1.21342118e-03,	1.00000000e+00,	             0,	3.59016132e-08,	3.04527402e-04
           129,	8.99993355e-01,	1.21338568e-03,	1.00000000e+00,	             0,	3.55029568e-08,	3.04427224e-04
           130,	8.99993444e-01,	1.21335075e-03,	1.00000000e+00,	             0,	3.49287815e-08,	3.04343239e-04
           131,	8.99993458e-01,	1.21331620e-03,	1.00000000e+00,	             0,	3.45547139e-08,	3.04313988e-04
           132,	8.99993470e-01,	1.21328174e-03,	1.00000000e+00,	             0,	3.44543843e-08,	3.04285009e-04
           133,	8.99993575e-01,	1.21324761e-03,	1.00000000e+00,	             0,	3.41317406e-08,	3.04164855e-04
           134,	8.99993658e-01,	1.21321405e-03,	1.00000000e+00,	             0,	3.35557586e-08,	3.04052103e-04
           135,	8.99993733e-01,	1.21318092e-03,	1.00000000e+00,	             0,	3.31375062e-08,	3.03945527e-04
           136,	8.99993758e-01,	1.21314803e-03,	1.00000000e+00,	             0,	3.28860850e-08,	3.03893778e-04
           137,	8.99993850e-01,	1.21311533e-03,	1.00000000e+00,	             0,	3.27006622e-08,	3.03797696e-04
           138,	8.99993904e-01,	1.21308305e-03,	1.00000000e+00,	             0,	3.22783817e-08,	3.03734840e-04
           139,	8.99993910e-01,	1.21305095e-03,	1.00000000e+00,	             0,	3.21060634e-08,	3.03713190e-04
           140,	8.99993917e-01,	1.21301882e-03,	1.00000000e+00,	             0,	3.21241742e-08,	3.03702617e-04
           141,	8.99993915e-01,	1.21298668e-03,	1.00000000e+00,	             0,	3.21380559e-08,	3.03696953e-04
           142,	8.99993944e-01,	1.21295460e-03,	1.00000000e+00,	             0,	3.20783091e-08,	3.03654925e-04
           143,	8.99993933e-01,	1.21292254e-03,	1.00000000e+00,	             0,	3.20640451e-08,	3.03660926e-04
           144,	8.99993937e-01,	1.21289037e-03,	1.00000000e+00,	             0,	3.21686258e-08,	3.03672169e-04
           145,	8.99993955e-01,	1.21285827e-03,	1.00000000e+00,	             0,	3.21052861e-08,	3.03680995e-04
           146,	8.99993944e-01,	1.21282617e-03,	1.00000000e+00,	             0,	3.20940480e-08,	3.03701747e-04
           147,	8.99993974e-01,	1.21279411e-03,	1.00000000e+00,	             0,	3.20631814e-08,	3.03676377e-04
           148,	8.99993972e-01,	1.21276223e-03,	1.00000000e+00,	             0,	3.18796896e-08,	3.03674455e-04
           149,	8.99993974e-01,	1.21273030e-03,	1.00000000e+00,	             0,	3.19279655e-08,	3.03673130e-04
           150,	8.99993993e-01,	1.21269842e-03,	1.00000000e+00,	             0,	3.18860898e-08,	3.03649526e-04
           151,	8.99993977e-01,	1.21266664e-03,	1.00000000e+00,	             0,	3.17708835e-08,	3.03654569e-04
           152,	8.99993964e-01,	1.21263489e-03,	1.00000000e+00,	             0,	3.17542963e-08,	3.03662774e-04
           153,	8.99993937e-01,	1.21260309e-03,	1.00000000e+00,	             0,	3.17982677e-08,	3.03682949e-04
           154,	8.99993923e-01,	1.21257123e-03,	1.00000000e+00,	             0,	3.18613866e-08,	3.03695717e-04
           155,	8.99993909e-01,	1.21253934e-03,	1.00000000e+00,	             0,	3.18926308e-08,	3.03697471e-04
           156,	8.99993937e-01,	1.21250754e-03,	1.00000000e+00,	             0,	3.17987422e-08,	3.03655515e-04
           157,	8.99993924e-01,	1.21247587e-03,	1.00000000e+00,	             0,	3.16714493e-08,	3.03654636e-04
           158,	8.99993975e-01,	1.21244438e-03,	1.00000000e+00,	             0,	3.14841655e-08,	3.03609086e-04
           159,	8.99994001e-01,	1.21241330e-03,	1.00000000e+00,	             0,	3.10790294e-08,	3.03576865e-04
           160,	8.99994040e-01,	1.21238239e-03,	1.00000000e+00,	             0,	3.09194945e-08,	3.03545496e-04
           161,	8.99994125e-01,	1.21235177e-03,	1.00000000e+00,	             0,	3.06195903e-08,	3.03457800e-04
           162,	8.99994260e-01,	1.21232167e-03,	1.00000000e+00,	             0,	3.00934281e-08,	3.03329434e-04
           163,	8.99994263e-01,	1.21229209e-03,	1.00000000e+00,	             0,	2.95866760e-08,	3.03316975e-04
           164,	8.99994212e-01,	1.21226238e-03,	1.00000000e+00,	             0,	2.97025521e-08,	3.03359981e-04
           165,	8.99994213e-01,	1.21223258e-03,	1.00000000e+00,	             0,	2.98035606e-08,	3.03347684e-04
           166,	8.99994211e-01,	1.21220290e-03,	1.00000000e+00,	             0,	2.96796079e-08,	3.03353967e-04
           167,	8.99994218e-01,	1.21217325e-03,	1.00000000e+00,	             0,	2.96498938e-08,	3.03353162e-04
           168,	8.99994293e-01,	1.21214384e-03,	1.00000000e+00,	             0,	2.94126062e-08,	3.03270921e-04
           169,	8.99994416e-01,	1.21211506e-03,	1.00000000e+00,	             0,	2.87766817e-08,	3.03146084e-04
           170,	8.99994470e-01,	1.21208687e-03,	1.00000000e+00,	             0,	2.81935192e-08,	3.03081580e-04
           171,	8.99994527e-01,	1.21205895e-03,	1.00000000e+00,	             0,	2.79179591e-08,	3.03000807e-04
           172,	8.99994630e-01,	1.21203148e-03,	1.00000000e+00,	             0,	2.74712165e-08,	3.02903142e-04
           173,	8.99994698e-01,	1.21200438e-03,	1.00000000e+00,	             0,	2.70940752e-08,	3.02829290e-04
           174,	8.99994776e-01,	1.21197754e-03,	1.00000000e+00,	             0,	2.68453437e-08,	3.02728588e-04
           175,	8.99994875e-01,	1.21195109e-03,	1.00000000e+00,	             0,	2.64501010e-08,	3.02625291e-04
           176,	8.99994940e-01,	1.21192506e-03,	1.00000000e+00,	             0,	2.60272865e-08,	3.02538175e-04
           177,	8.99994964e-01,	1.21189919e-03,	1.00000000e+00,	             0,	2.58759027e-08,	3.02461725e-04
           178,	8.99994988e-01,	1.21187351e-03,	1.00000000e+00,	             0,	2.56710234e-08,	3.02412352e-04
           179,	8.99995059e-01,	1.21184804e-03,	1.00000000e+00,	             0,	2.54756045e-08,	3.02303051e-04
           180,	8.99995136e-01,	1.21182295e-03,	1.00000000e+00,	             0,	2.50900044e-08,	3.02171241e-04
           181,	8.99995193e-01,	1.21179819e-03,	1.00000000e+00,	             0,	2.47558845e-08,	3.02084310e-04
           182,	8.99995274e-01,	1.21177378e-03,	1.00000000e+00,	             0,	2.44176528e-08,	3.02000820e-04
           183,	8.99995333e-01,	1.21174966e-03,	1.00000000e+00,	             0,	2.41123087e-08,	3.01917359e-04
           184,	8.99995381e-01,	1.21172586e-03,	1.00000000e+00,	             0,	2.38018155e-08,	3.01847995e-04
           185,	8.99995404e-01,	1.21170223e-03,	1.00000000e+00,	             0,	2.36308915e-08,	3.01829031e-04
           186,	8.99995426e-01,	1.21167870e-03,	1.00000000e+00,	             0,	2.35307147e-08,	3.01801506e-04
           187,	8.99995426e-01,	1.21165521e-03,	1.00000000e+00,	             0,	2.34859774e-08,	3.01794126e-04
           188,	8.99995414e-01,	1.21163170e-03,	1.00000000e+00,	             0,	2.35086161e-08,	3.01812950e-04
           189,	8.99995386e-01,	1.21160800e-03,	1.00000000e+00,	             0,	2.37094978e-08,	3.01850179e-04
           190,	8.99995386e-01,	1.21158418e-03,	1.00000000e+00,	             0,	2.38154785e-08,	3.01866635e-04
           191,	8.99995363e-01,	1.21156028e-03,	1.00000000e+00,	             0,	2.38999196e-08,	3.01898773e-04
           192,	8.99995332e-01,	1.21153620e-03,	1.00000000e+00,	             0,	2.40840242e-08,	3.01933815e-04
           193,	8.99995369e-01,	1.21151205e-03,	1.00000000e+00,	             0,	2.41414853e-08,	3.01932998e-04
           194,	8.99995402e-01,	1.21148810e-03,	1.00000000e+00,	             0,	2.39521416e-08,	3.01923537e-04
           195,	8.99995425e-01,	1.21146428e-03,	1.00000000e+00,	             0,	2.38239194e-08,	3.01907091e-04
           196,	8.99995472e-01,	1.21144059e-03,	1.00000000e+00,	             0,	2.36924674e-08,	3.01877984e-04
           197,	8.99995556e-01,	1.21141716e-03,	1.00000000e+00,	             0,	2.34259709e-08,	3.01818329e-04
           198,	8.99995574e-01,	1.21139400e-03,	1.00000000e+00,	             0,	2.31557562e-08,	3.01807480e-04
           199,	8.99995556e-01,	1.21137085e-03,	1.00000000e+00,	             0,	2.31556867e-08,	3.01825537e-04
