            it,	        volume,	           obj,	     step-size,	    num-reeval,	  succ-objdiff,	     stnrty-L2
            77,	8.99984543e-01,	1.21173335e-03,	1.00000000e+00,	             0,	9.42099924e-08,	3.13823571e-04
            78,	8.99985228e-01,	1.21164342e-03,	1.00000000e+00,	             0,	8.99238338e-08,	3.13139744e-04
            79,	8.99986735e-01,	1.21156127e-03,	1.00000000e+00,	             0,	8.21527861e-08,	3.11731208e-04
            80,	8.99987687e-01,	1.21148654e-03,	1.00000000e+00,	             0,	7.47247351e-08,	3.10836760e-04
            81,	8.99988003e-01,	1.21141439e-03,	1.00000000e+00,	             0,	7.21510691e-08,	3.10525232e-04
            82,	8.99988342e-01,	1.21134372e-03,	1.00000000e+00,	             0,	7.06779421e-08,	3.10166886e-04
            83,	8.99988656e-01,	1.21127499e-03,	1.00000000e+00,	             0,	6.87274405e-08,	3.09818414e-04
            84,	8.99988777e-01,	1.21120736e-03,	1.00000000e+00,	             0,	6.76266934e-08,	3.09616988e-04
            85,	8.99988998e-01,	1.21113973e-03,	1.00000000e+00,	             0,	6.76304655e-08,	3.09330046e-04
            86,	8.99988811e-01,	1.21107252e-03,	1.00000000e+00,	             0,	6.72156118e-08,	3.09456351e-04
            87,	8.99988968e-01,	1.21100494e-03,	1.00000000e+00,	             0,	6.75760374e-08,	3.09328070e-04
            88,	8.99988827e-01,	1.21093749e-03,	1.00000000e+00,	             0,	6.74476195e-08,	3.09533922e-04
            89,	8.99988949e-01,	1.21086939e-03,	1.00000000e+00,	             0,	6.80992565e-08,	3.09498810e-04
            90,	8.99988781e-01,	1.21080161e-03,	1.00000000e+00,	             0,	6.77799536e-08,	3.09685371e-04
            91,	8.99988593e-01,	1.21073265e-03,	1.00000000e+00,	             0,	6.89630012e-08,	3.09872971e-04
            92,	8.99988248e-01,	1.21066221e-03,	1.00000000e+00,	             0,	7.04431935e-08,	3.10154404e-04
            93,	8.99987952e-01,	1.21058934e-03,	1.00000000e+00,	             0,	7.28673080e-08,	3.10379160e-04
            94,	8.99988076e-01,	1.21051566e-03,	1.00000000e+00,	             0,	7.36782098e-08,	3.10247028e-04
            95,	8.99987929e-01,	1.21044269e-03,	1.00000000e+00,	             0,	7.29746931e-08,	3.10328069e-04
            96,	8.99987708e-01,	1.21036806e-03,	1.00000000e+00,	             0,	7.46308158e-08,	3.10522466e-04
            97,	8.99988200e-01,	1.21029440e-03,	1.00000000e+00,	             0,	7.36523961e-08,	3.10136631e-04
            98,	8.99988051e-01,	1.21022206e-03,	1.00000000e+00,	             0,	7.23391413e-08,	3.10279013e-04
            99,	8.99988360e-01,	1.21015049e-03,	1.00000000e+00,	             0,	7.15766847e-08,	3.10055862e-04
           100,	8.99988503e-01,	1.21008121e-03,	1.00000000e+00,	             0,	6.92758410e-08,	3.09984791e-04
           101,	8.99988601e-01,	1.21001321e-03,	1.00000000e+00,	             0,	6.79978702e-08,	3.09935713e-04
           102,	8.99989031e-01,	1.20994729e-03,	1.00000000e+00,	             0,	6.59210497e-08,	3.09618553e-04
           103,	8.99989236e-01,	1.20988341e-03,	1.00000000e+00,	             0,	6.38851811e-08,	3.09489222e-04
           104,	8.99989359e-01,	1.20982089e-03,	1.00000000e+00,	             0,	6.25191608e-08,	3.09395900e-04
           105,	8.99989606e-01,	1.20975970e-03,	1.00000000e+00,	             0,	6.11867548e-08,	3.09157521e-04
           106,	8.99989808e-01,	1.20969975e-03,	1.00000000e+00,	             0,	5.99466091e-08,	3.08977705e-04
           107,	8.99990295e-01,	1.20964204e-03,	1.00000000e+00,	             0,	5.77122642e-08,	3.08565332e-04
           108,	8.99990738e-01,	1.20958680e-03,	1.00000000e+00,	             0,	5.52386597e-08,	3.08208248e-04
           109,	8.99991301e-01,	1.20953442e-03,	1.00000000e+00,	             0,	5.23840493e-08,	3.07756754e-04
           110,	8.99991567e-01,	1.20948476e-03,	1.00000000e+00,	             0,	4.96632569e-08,	3.07512789e-04
           111,	8.99991575e-01,	1.20943557e-03,	1.00000000e+00,	             0,	4.91852010e-08,	3.07498196e-04
           112,	8.99991845e-01,	1.20938690e-03,	1.00000000e+00,	             0,	4.86709419e-08,	3.07263249e-04
           113,	8.99991682e-01,	1.20933830e-03,	1.00000000e+00,	             0,	4.86038719e-08,	3.07373590e-04
           114,	8.99991740e-01,	1.20928914e-03,	1.00000000e+00,	             0,	4.91519348e-08,	3.07321522e-04
           115,	8.99991511e-01,	1.20923930e-03,	1.00000000e+00,	             0,	4.98480058e-08,	3.07498299e-04
           116,	8.99991314e-01,	1.20918767e-03,	1.00000000e+00,	             0,	5.16310382e-08,	3.07652801e-04
           117,	8.99991104e-01,	1.20913460e-03,	1.00000000e+00,	             0,	5.30664533e-08,	3.07895830e-04
           118,	8.99990846e-01,	1.20907977e-03,	1.00000000e+00,	             0,	5.48256380e-08,	3.08131105e-04
           119,	8.99990983e-01,	1.20902451e-03,	1.00000000e+00,	             0,	5.52608029e-08,	3.08000440e-04
           120,	8.99990845e-01,	1.20897002e-03,	1.00000000e+00,	             0,	5.44911728e-08,	3.08194757e-04
           121,	8.99990437e-01,	1.20891331e-03,	1.00000000e+00,	             0,	5.67166253e-08,	3.08495798e-04
           122,	8.99990343e-01,	1.20885462e-03,	1.00000000e+00,	             0,	5.86832680e-08,	3.08499247e-04
           123,	8.99989980e-01,	1.20879487e-03,	1.00000000e+00,	             0,	5.97534307e-08,	3.08814465e-04
           124,	8.99989427e-01,	1.20873156e-03,	1.00000000e+00,	             0,	6.33130426e-08,	3.09137720e-04
           125,	8.99988675e-01,	1.20866493e-03,	1.00000000e+00,	             0,	6.66252071e-08,	3.09679690e-04
           126,	8.99988015e-01,	1.20859364e-03,	1.00000000e+00,	             0,	7.12924697e-08,	3.10236192e-04
           127,	8.99987799e-01,	1.20852043e-03,	1.00000000e+00,	             0,	7.32039042e-08,	3.10433083e-04
           128,	8.99987391e-01,	1.20844558e-03,	1.00000000e+00,	             0,	7.48569868e-08,	3.10780508e-04
           129,	8.99987528e-01,	1.20837025e-03,	1.00000000e+00,	             0,	7.53294817e-08,	3.10691889e-04
           130,	8.99987399e-01,	1.20829505e-03,	1.00000000e+00,	             0,	7.51930060e-08,	3.10829133e-04
           131,	8.99987241e-01,	1.20821889e-03,	1.00000000e+00,	             0,	7.61658429e-08,	3.10991375e-04
           132,	8.99987081e-01,	1.20814226e-03,	1.00000000e+00,	             0,	7.66303599e-08,	3.11247207e-04
           133,	8.99987090e-01,	1.20806484e-03,	1.00000000e+00,	             0,	7.74179287e-08,	3.11350553e-04
           134,	8.99987425e-01,	1.20798937e-03,	1.00000000e+00,	             0,	7.54674806e-08,	3.11134681e-04
           135,	8.99987748e-01,	1.20791595e-03,	1.00000000e+00,	             0,	7.34233469e-08,	3.10930659e-04
           136,	8.99988091e-01,	1.20784459e-03,	1.00000000e+00,	             0,	7.13597216e-08,	3.10784621e-04
           137,	8.99988554e-01,	1.20777572e-03,	1.00000000e+00,	             0,	6.88706679e-08,	3.10491323e-04
           138,	8.99989337e-01,	1.20771043e-03,	1.00000000e+00,	             0,	6.52930627e-08,	3.09980545e-04
           139,	8.99989640e-01,	1.20764775e-03,	1.00000000e+00,	             0,	6.26805255e-08,	3.09796467e-04
           140,	8.99989419e-01,	1.20758407e-03,	1.00000000e+00,	             0,	6.36736436e-08,	3.10083707e-04
           141,	8.99989139e-01,	1.20751765e-03,	1.00000000e+00,	             0,	6.64205731e-08,	3.10454222e-04
           142,	8.99988186e-01,	1.20744711e-03,	1.00000000e+00,	             0,	7.05459570e-08,	3.11400544e-04
           143,	8.99986924e-01,	1.20736871e-03,	1.00000000e+00,	             0,	7.83985469e-08,	3.12579577e-04
           144,	8.99985618e-01,	1.20728268e-03,	1.00000000e+00,	             0,	8.60311764e-08,	3.13803130e-04
           145,	8.99984033e-01,	1.20718777e-03,	1.00000000e+00,	             0,	9.49101406e-08,	3.15261744e-04
           146,	8.99982887e-01,	1.20708490e-03,	1.00000000e+00,	             0,	1.02862923e-07,	3.16440063e-04
           147,	8.99980867e-01,	1.20696853e-03,	1.00000000e+00,	             0,	1.16374514e-07,	3.18465887e-04
           148,	8.99978731e-01,	1.20683536e-03,	1.00000000e+00,	             0,	1.33164339e-07,	3.20490306e-04
           149,	8.99972592e-01,	1.20666983e-03,	1.00000000e+00,	             0,	1.65535075e-07,	3.25752066e-04
           150,	8.99960933e-01,	1.20642134e-03,	1.00000000e+00,	             0,	2.48488195e-07,	3.35624241e-04
           151,	8.99925951e-01,	1.20592948e-03,	1.00000000e+00,	             0,	4.91855850e-07,	3.63359695e-04
           152,	8.99868997e-01,	1.20488178e-03,	1.00000000e+00,	             0,	1.04769964e-06,	4.01219154e-04
           153,	8.99883343e-01,	1.20364027e-03,	1.00000000e+00,	             0,	1.24151726e-06,	3.94611236e-04
           154,	8.99955633e-01,	1.20317964e-03,	1.00000000e+00,	             0,	4.60626939e-07,	3.42734890e-04
           155,	8.99979608e-01,	1.20304320e-03,	1.00000000e+00,	             0,	1.36444218e-07,	3.22353833e-04
           156,	8.99986463e-01,	1.20296310e-03,	1.00000000e+00,	             0,	8.00949363e-08,	3.16468186e-04
           157,	8.99989188e-01,	1.20290019e-03,	1.00000000e+00,	             0,	6.29070249e-08,	3.14127155e-04
           158,	8.99990021e-01,	1.20284403e-03,	1.00000000e+00,	             0,	5.61613910e-08,	3.13289215e-04
           159,	8.99990610e-01,	1.20279065e-03,	1.00000000e+00,	             0,	5.33842689e-08,	3.12626882e-04
           160,	8.99991103e-01,	1.20274020e-03,	1.00000000e+00,	             0,	5.04438325e-08,	3.12136145e-04
           161,	8.99991335e-01,	1.20269127e-03,	1.00000000e+00,	             0,	4.89349310e-08,	3.11728096e-04
           162,	8.99991421e-01,	1.20264330e-03,	1.00000000e+00,	             0,	4.79688470e-08,	3.11394733e-04
           163,	8.99991729e-01,	1.20259680e-03,	1.00000000e+00,	             0,	4.65024589e-08,	3.10997303e-04
           164,	8.99991662e-01,	1.20255091e-03,	1.00000000e+00,	             0,	4.58870486e-08,	3.10705974e-04
           165,	8.99991473e-01,	1.20250421e-03,	1.00000000e+00,	             0,	4.66996175e-08,	3.10581132e-04
           166,	8.99991276e-01,	1.20245602e-03,	1.00000000e+00,	             0,	4.81896605e-08,	3.10540094e-04
           167,	8.99990868e-01,	1.20240538e-03,	1.00000000e+00,	             0,	5.06393970e-08,	3.10576603e-04
           168,	8.99990168e-01,	1.20235124e-03,	1.00000000e+00,	             0,	5.41470123e-08,	3.10798371e-04
           169,	8.99989317e-01,	1.20229138e-03,	1.00000000e+00,	             0,	5.98541325e-08,	3.11192801e-04
           170,	8.99988365e-01,	1.20222617e-03,	1.00000000e+00,	             0,	6.52123065e-08,	3.11669574e-04
           171,	8.99987012e-01,	1.20215311e-03,	1.00000000e+00,	             0,	7.30589082e-08,	3.12421124e-04
           172,	8.99985360e-01,	1.20206998e-03,	1.00000000e+00,	             0,	8.31345164e-08,	3.13474412e-04
           173,	8.99983939e-01,	1.20197732e-03,	1.00000000e+00,	             0,	9.26580659e-08,	3.14382400e-04
           174,	8.99982626e-01,	1.20187581e-03,	1.00000000e+00,	             0,	1.01511482e-07,	3.15242865e-04
           175,	8.99981562e-01,	1.20176733e-03,	1.00000000e+00,	             0,	1.08481297e-07,	3.15938243e-04
           176,	8.99981506e-01,	1.20165419e-03,	1.00000000e+00,	             0,	1.13132828e-07,	3.15867664e-04
           177,	8.99987793e-01,	1.20155272e-03,	1.00000000e+00,	             0,	1.01476336e-07,	3.10849646e-04
           178,	8.99989400e-01,	1.20148204e-03,	1.00000000e+00,	             0,	7.06720838e-08,	3.09908443e-04
           179,	8.99990402e-01,	1.20142039e-03,	1.00000000e+00,	             0,	6.16497993e-08,	3.09139919e-04
           180,	8.99991868e-01,	1.20136939e-03,	1.00000000e+00,	             0,	5.10025565e-08,	3.08054722e-04
           181,	8.99992610e-01,	1.20132365e-03,	1.00000000e+00,	             0,	4.57408683e-08,	3.07579316e-04
           182,	8.99993058e-01,	1.20128090e-03,	1.00000000e+00,	             0,	4.27517389e-08,	3.07425831e-04
           183,	8.99993307e-01,	1.20123979e-03,	1.00000000e+00,	             0,	4.11066572e-08,	3.07323350e-04
           184,	8.99993476e-01,	1.20119979e-03,	1.00000000e+00,	             0,	4.00020206e-08,	3.07299151e-04
           185,	8.99993571e-01,	1.20116046e-03,	1.00000000e+00,	             0,	3.93271219e-08,	3.07299819e-04
           186,	8.99993710e-01,	1.20112193e-03,	1.00000000e+00,	             0,	3.85284257e-08,	3.07290914e-04
           187,	8.99993834e-01,	1.20108397e-03,	1.00000000e+00,	             0,	3.79618192e-08,	3.07293348e-04
           188,	8.99993843e-01,	1.20104629e-03,	1.00000000e+00,	             0,	3.76816707e-08,	3.07399979e-04
           189,	8.99993814e-01,	1.20100851e-03,	1.00000000e+00,	             0,	3.77762724e-08,	3.07510709e-04
           190,	8.99993710e-01,	1.20097040e-03,	1.00000000e+00,	             0,	3.81123284e-08,	3.07684529e-04
           191,	8.99993592e-01,	1.20093171e-03,	1.00000000e+00,	             0,	3.86948471e-08,	3.07878454e-04
           192,	8.99993554e-01,	1.20089239e-03,	1.00000000e+00,	             0,	3.93141658e-08,	3.07990384e-04
           193,	8.99993604e-01,	1.20085315e-03,	1.00000000e+00,	             0,	3.92441890e-08,	3.08031637e-04
           194,	8.99993599e-01,	1.20081430e-03,	1.00000000e+00,	             0,	3.88461090e-08,	3.08127299e-04
           195,	8.99993685e-01,	1.20077568e-03,	1.00000000e+00,	             0,	3.86230674e-08,	3.08140797e-04
           196,	8.99993780e-01,	1.20073760e-03,	1.00000000e+00,	             0,	3.80838202e-08,	3.08133120e-04
           197,	8.99994015e-01,	1.20070017e-03,	1.00000000e+00,	             0,	3.74269270e-08,	3.08005519e-04
           198,	8.99994110e-01,	1.20066368e-03,	1.00000000e+00,	             0,	3.64932457e-08,	3.07990584e-04
           199,	8.99994163e-01,	1.20062776e-03,	1.00000000e+00,	             0,	3.59172084e-08,	3.07998672e-04
