            it,	        volume,	           obj,	     step-size,	    num-reeval,	  succ-objdiff,	     stnrty-L2
            24,	8.90316912e-01,	1.54460384e-03,	1.00000000e+00,	             0,	7.49745611e-05,	1.30989663e-03
            25,	8.91596416e-01,	1.48451582e-03,	1.00000000e+00,	             0,	6.00880257e-05,	1.14710364e-03
            26,	8.93305679e-01,	1.43618678e-03,	1.00000000e+00,	             0,	4.83290406e-05,	9.85680840e-04
            27,	8.94707793e-01,	1.39960237e-03,	1.00000000e+00,	             0,	3.65844046e-05,	8.85836547e-04
            28,	8.95840598e-01,	1.37096550e-03,	1.00000000e+00,	             0,	2.86368673e-05,	8.07566577e-04
            29,	8.96469094e-01,	1.34840734e-03,	1.00000000e+00,	             0,	2.25581684e-05,	7.86219796e-04
            30,	8.97094476e-01,	1.32863881e-03,	1.00000000e+00,	             0,	1.97685270e-05,	7.41081194e-04
            31,	8.97596523e-01,	1.31328269e-03,	1.00000000e+00,	             0,	1.53561166e-05,	7.13145952e-04
            32,	8.97860946e-01,	1.29966435e-03,	1.00000000e+00,	             0,	1.36183416e-05,	6.87503717e-04
            33,	8.98245254e-01,	1.28870360e-03,	1.00000000e+00,	             0,	1.09607552e-05,	6.43894680e-04
            34,	8.98578462e-01,	1.27980291e-03,	1.00000000e+00,	             0,	8.90068331e-06,	6.28166100e-04
            35,	8.98772490e-01,	1.27231474e-03,	1.00000000e+00,	             0,	7.48817061e-06,	6.18346241e-04
            36,	8.99090652e-01,	1.26626021e-03,	1.00000000e+00,	             0,	6.05452710e-06,	5.99219723e-04
            37,	8.99222132e-01,	1.26163194e-03,	1.00000000e+00,	             0,	4.62826937e-06,	5.92685507e-04
            38,	8.99333125e-01,	1.25764156e-03,	1.00000000e+00,	             0,	3.99038641e-06,	5.88578058e-04
            39,	8.99429585e-01,	1.25416690e-03,	1.00000000e+00,	             0,	3.47465953e-06,	5.82503115e-04
            40,	8.99469271e-01,	1.25105471e-03,	1.00000000e+00,	             0,	3.11218523e-06,	5.78468867e-04
            41,	8.99490726e-01,	1.24806191e-03,	1.00000000e+00,	             0,	2.99280839e-06,	5.74897054e-04
            42,	8.99585874e-01,	1.24536951e-03,	1.00000000e+00,	             0,	2.69239078e-06,	5.38863052e-04
            43,	8.99661194e-01,	1.24331588e-03,	1.00000000e+00,	             0,	2.05363271e-06,	5.09185243e-04
            44,	8.99728151e-01,	1.24165738e-03,	1.00000000e+00,	             0,	1.65850582e-06,	4.89625127e-04
            45,	8.99790854e-01,	1.24035001e-03,	1.00000000e+00,	             0,	1.30736750e-06,	4.67765783e-04
            46,	8.99825933e-01,	1.23930183e-03,	1.00000000e+00,	             0,	1.04817657e-06,	4.44493472e-04
            47,	8.99854752e-01,	1.23841675e-03,	1.00000000e+00,	             0,	8.85080488e-07,	4.23164124e-04
            48,	8.99868538e-01,	1.23764861e-03,	1.00000000e+00,	             0,	7.68136680e-07,	4.12309545e-04
            49,	8.99881193e-01,	1.23694693e-03,	1.00000000e+00,	             0,	7.01684145e-07,	4.02239866e-04
            50,	8.99891349e-01,	1.23630410e-03,	1.00000000e+00,	             0,	6.42834505e-07,	3.93919279e-04
            51,	8.99900728e-01,	1.23571431e-03,	1.00000000e+00,	             0,	5.89790206e-07,	3.85894123e-04
            52,	8.99909222e-01,	1.23517930e-03,	1.00000000e+00,	             0,	5.35001412e-07,	3.78427596e-04
            53,	8.99916672e-01,	1.23468824e-03,	1.00000000e+00,	             0,	4.91059940e-07,	3.71725630e-04
            54,	8.99920717e-01,	1.23423344e-03,	1.00000000e+00,	             0,	4.54806109e-07,	3.67771048e-04
            55,	8.99924934e-01,	1.23379520e-03,	1.00000000e+00,	             0,	4.38236823e-07,	3.63537603e-04
            56,	8.99928121e-01,	1.23337759e-03,	1.00000000e+00,	             0,	4.17610608e-07,	3.60085478e-04
            57,	8.99929262e-01,	1.23296752e-03,	1.00000000e+00,	             0,	4.10071560e-07,	3.58524887e-04
            58,	8.99927549e-01,	1.23254978e-03,	1.00000000e+00,	             0,	4.17734992e-07,	3.59450531e-04
            59,	8.99924797e-01,	1.23211321e-03,	1.00000000e+00,	             0,	4.36573781e-07,	3.61450867e-04
            60,	8.99921089e-01,	1.23165010e-03,	1.00000000e+00,	             0,	4.63112468e-07,	3.64278549e-04
            61,	8.99914163e-01,	1.23114621e-03,	1.00000000e+00,	             0,	5.03891653e-07,	3.69912594e-04
            62,	8.99908678e-01,	1.23060068e-03,	1.00000000e+00,	             0,	5.45524107e-07,	3.74342683e-04
            63,	8.99903232e-01,	1.23001903e-03,	1.00000000e+00,	             0,	5.81653113e-07,	3.78880308e-04
            64,	8.99913545e-01,	1.22944458e-03,	1.00000000e+00,	             0,	5.74452512e-07,	3.70172221e-04
            65,	8.99922862e-01,	1.22894063e-03,	1.00000000e+00,	             0,	5.03949408e-07,	3.61015203e-04
            66,	8.99910639e-01,	1.22840333e-03,	1.00000000e+00,	             0,	5.37294147e-07,	3.71633937e-04
            67,	8.99893515e-01,	1.22773930e-03,	1.00000000e+00,	             0,	6.64030021e-07,	3.85421922e-04
            68,	8.99850646e-01,	1.22682016e-03,	1.00000000e+00,	             0,	9.19141980e-07,	4.16887496e-04
            69,	8.99762209e-01,	1.22522842e-03,	1.00000000e+00,	             0,	1.59174384e-06,	4.42299531e-04
            70,	8.99730225e-01,	1.22299169e-03,	1.00000000e+00,	             0,	2.23673021e-06,	4.44326650e-04
            71,	8.99776780e-01,	1.22081156e-03,	1.00000000e+00,	             0,	2.18012402e-06,	4.37723395e-04
            72,	8.99875935e-01,	1.21954458e-03,	1.00000000e+00,	             0,	1.26698393e-06,	4.03000305e-04
            73,	8.99934162e-01,	1.21907678e-03,	1.00000000e+00,	             0,	4.67802186e-07,	3.56861680e-04
            74,	8.99948330e-01,	1.21876908e-03,	1.00000000e+00,	             0,	3.07701590e-07,	3.44061622e-04
            75,	8.99957155e-01,	1.21851411e-03,	1.00000000e+00,	             0,	2.54962401e-07,	3.36200236e-04
            76,	8.99962619e-01,	1.21829369e-03,	1.00000000e+00,	             0,	2.20423292e-07,	3.31250970e-04
            77,	8.99966741e-01,	1.21809644e-03,	1.00000000e+00,	             0,	1.97245963e-07,	3.27494709e-04
            78,	8.99969656e-01,	1.21791721e-03,	1.00000000e+00,	             0,	1.79232333e-07,	3.24813796e-04
            79,	8.99972829e-01,	1.21775293e-03,	1.00000000e+00,	             0,	1.64279341e-07,	3.22000551e-04
            80,	8.99975548e-01,	1.21760561e-03,	1.00000000e+00,	             0,	1.47323414e-07,	3.19573576e-04
            81,	8.99976995e-01,	1.21746894e-03,	1.00000000e+00,	             0,	1.36670041e-07,	3.18311294e-04
            82,	8.99979413e-01,	1.21734285e-03,	1.00000000e+00,	             0,	1.26086001e-07,	3.16267152e-04
            83,	8.99981526e-01,	1.21723039e-03,	1.00000000e+00,	             0,	1.12460703e-07,	3.14479994e-04
            84,	8.99982807e-01,	1.21712759e-03,	1.00000000e+00,	             0,	1.02803560e-07,	3.13399644e-04
            85,	8.99983744e-01,	1.21703115e-03,	1.00000000e+00,	             0,	9.64346573e-08,	3.12613818e-04
            86,	8.99984636e-01,	1.21693963e-03,	1.00000000e+00,	             0,	9.15279358e-08,	3.11876344e-04
            87,	8.99985433e-01,	1.21685316e-03,	1.00000000e+00,	             0,	8.64687826e-08,	3.11210614e-04
            88,	8.99986169e-01,	1.21677120e-03,	1.00000000e+00,	             0,	8.19616191e-08,	3.10589748e-04
            89,	8.99987016e-01,	1.21669415e-03,	1.00000000e+00,	             0,	7.70414935e-08,	3.09841216e-04
            90,	8.99987703e-01,	1.21662174e-03,	1.00000000e+00,	             0,	7.24101514e-08,	3.09200613e-04
            91,	8.99988063e-01,	1.21655259e-03,	1.00000000e+00,	             0,	6.91562240e-08,	3.08825090e-04
            92,	8.99988330e-01,	1.21648485e-03,	1.00000000e+00,	             0,	6.77416153e-08,	3.08566179e-04
            93,	8.99988461e-01,	1.21641813e-03,	1.00000000e+00,	             0,	6.67200216e-08,	3.08430665e-04
            94,	8.99988510e-01,	1.21635182e-03,	1.00000000e+00,	             0,	6.63084071e-08,	3.08370393e-04
            95,	8.99988396e-01,	1.21628553e-03,	1.00000000e+00,	             0,	6.62827950e-08,	3.08430153e-04
            96,	8.99988385e-01,	1.21621882e-03,	1.00000000e+00,	             0,	6.67189477e-08,	3.08427018e-04
            97,	8.99988634e-01,	1.21615284e-03,	1.00000000e+00,	             0,	6.59763190e-08,	3.08199994e-04
            98,	8.99988810e-01,	1.21608794e-03,	1.00000000e+00,	             0,	6.49031076e-08,	3.08072940e-04
            99,	8.99988844e-01,	1.21602337e-03,	1.00000000e+00,	             0,	6.45619206e-08,	3.08066631e-04
           100,	8.99988934e-01,	1.21595932e-03,	1.00000000e+00,	             0,	6.40579742e-08,	3.08016729e-04
           101,	8.99988948e-01,	1.21589560e-03,	1.00000000e+00,	             0,	6.37150826e-08,	3.08028708e-04
           102,	8.99989035e-01,	1.21583248e-03,	1.00000000e+00,	             0,	6.31184997e-08,	3.07960809e-04
           103,	8.99988910e-01,	1.21576918e-03,	1.00000000e+00,	             0,	6.33001176e-08,	3.08082573e-04
           104,	8.99988922e-01,	1.21570543e-03,	1.00000000e+00,	             0,	6.37574517e-08,	3.08089257e-04
           105,	8.99988839e-01,	1.21564181e-03,	1.00000000e+00,	             0,	6.36112194e-08,	3.08171294e-04
           106,	8.99988941e-01,	1.21557804e-03,	1.00000000e+00,	             0,	6.37694382e-08,	3.08093077e-04
           107,	8.99988972e-01,	1.21551513e-03,	1.00000000e+00,	             0,	6.29177468e-08,	3.08083272e-04
           108,	8.99989077e-01,	1.21545262e-03,	1.00000000e+00,	             0,	6.25028136e-08,	3.08010457e-04
           109,	8.99989378e-01,	1.21539120e-03,	1.00000000e+00,	             0,	6.14216952e-08,	3.07758509e-04
           110,	8.99990063e-01,	1.21533272e-03,	1.00000000e+00,	             0,	5.84854814e-08,	3.07171375e-04
           111,	8.99990623e-01,	1.21527783e-03,	1.00000000e+00,	             0,	5.48845490e-08,	3.06676351e-04
           112,	8.99990815e-01,	1.21522495e-03,	1.00000000e+00,	             0,	5.28813861e-08,	3.06502287e-04
           113,	8.99990819e-01,	1.21517261e-03,	1.00000000e+00,	             0,	5.23391356e-08,	3.06486612e-04
           114,	8.99990850e-01,	1.21512028e-03,	1.00000000e+00,	             0,	5.23339338e-08,	3.06443186e-04
           115,	8.99990837e-01,	1.21506775e-03,	1.00000000e+00,	             0,	5.25291990e-08,	3.06450495e-04
           116,	8.99990880e-01,	1.21501535e-03,	1.00000000e+00,	             0,	5.24007655e-08,	3.06396042e-04
           117,	8.99990795e-01,	1.21496279e-03,	1.00000000e+00,	             0,	5.25614266e-08,	3.06438561e-04
           118,	8.99990875e-01,	1.21491009e-03,	1.00000000e+00,	             0,	5.26963553e-08,	3.06354868e-04
           119,	8.99990922e-01,	1.21485775e-03,	1.00000000e+00,	             0,	5.23438147e-08,	3.06312652e-04
           120,	8.99990952e-01,	1.21480567e-03,	1.00000000e+00,	             0,	5.20783946e-08,	3.06302724e-04
           121,	8.99991013e-01,	1.21475386e-03,	1.00000000e+00,	             0,	5.18116812e-08,	3.06244348e-04
           122,	8.99991146e-01,	1.21470258e-03,	1.00000000e+00,	             0,	5.12717920e-08,	3.06116360e-04
           123,	8.99991166e-01,	1.21465177e-03,	1.00000000e+00,	             0,	5.08133952e-08,	3.06082763e-04
           124,	8.99991087e-01,	1.21460052e-03,	1.00000000e+00,	             0,	5.12465905e-08,	3.06156650e-04
           125,	8.99990934e-01,	1.21454856e-03,	1.00000000e+00,	             0,	5.19684417e-08,	3.06314843e-04
           126,	8.99990873e-01,	1.21449570e-03,	1.00000000e+00,	             0,	5.28524531e-08,	3.06423291e-04
           127,	8.99990735e-01,	1.21444255e-03,	1.00000000e+00,	             0,	5.31508367e-08,	3.06588544e-04
           128,	8.99990631e-01,	1.21438896e-03,	1.00000000e+00,	             0,	5.35897614e-08,	3.06683537e-04
           129,	8.99990734e-01,	1.21433541e-03,	1.00000000e+00,	             0,	5.35536144e-08,	3.06606683e-04
           130,	8.99990926e-01,	1.21428282e-03,	1.00000000e+00,	             0,	5.25919569e-08,	3.06461379e-04
           131,	8.99991062e-01,	1.21423142e-03,	1.00000000e+00,	             0,	5.14018469e-08,	3.06302547e-04
           132,	8.99991271e-01,	1.21418118e-03,	1.00000000e+00,	             0,	5.02352967e-08,	3.06105320e-04
           133,	8.99991612e-01,	1.21413271e-03,	1.00000000e+00,	             0,	4.84732504e-08,	3.05781102e-04
           134,	8.99991870e-01,	1.21408562e-03,	1.00000000e+00,	             0,	4.70822552e-08,	3.05550335e-04
           135,	8.99991950e-01,	1.21403962e-03,	1.00000000e+00,	             0,	4.60082253e-08,	3.05491290e-04
           136,	8.99991865e-01,	1.21399338e-03,	1.00000000e+00,	             0,	4.62315812e-08,	3.05608554e-04
           137,	8.99991946e-01,	1.21394693e-03,	1.00000000e+00,	             0,	4.64578725e-08,	3.05622557e-04
           138,	8.99991958e-01,	1.21390072e-03,	1.00000000e+00,	             0,	4.62026898e-08,	3.05666451e-04
           139,	8.99992033e-01,	1.21385452e-03,	1.00000000e+00,	             0,	4.62025526e-08,	3.05676646e-04
           140,	8.99992153e-01,	1.21380892e-03,	1.00000000e+00,	             0,	4.56052616e-08,	3.05669979e-04
           141,	8.99992201e-01,	1.21376399e-03,	1.00000000e+00,	             0,	4.49217605e-08,	3.05680395e-04
           142,	8.99992184e-01,	1.21371903e-03,	1.00000000e+00,	             0,	4.49619144e-08,	3.05729630e-04
           143,	8.99992119e-01,	1.21367337e-03,	1.00000000e+00,	             0,	4.56633259e-08,	3.05832331e-04
           144,	8.99991993e-01,	1.21362703e-03,	1.00000000e+00,	             0,	4.63400974e-08,	3.05969508e-04
           145,	8.99991835e-01,	1.21357994e-03,	1.00000000e+00,	             0,	4.70933731e-08,	3.06118596e-04
           146,	8.99991720e-01,	1.21353164e-03,	1.00000000e+00,	             0,	4.82938396e-08,	3.06234219e-04
           147,	8.99991678e-01,	1.21348323e-03,	1.00000000e+00,	             0,	4.84160790e-08,	3.06272973e-04
           148,	8.99991493e-01,	1.21343380e-03,	1.00000000e+00,	             0,	4.94294977e-08,	3.06453669e-04
           149,	8.99991213e-01,	1.21338301e-03,	1.00000000e+00,	             0,	5.07834003e-08,	3.06724883e-04
           150,	8.99991064e-01,	1.21333070e-03,	1.00000000e+00,	             0,	5.23153468e-08,	3.06909157e-04
           151,	8.99990851e-01,	1.21327743e-03,	1.00000000e+00,	             0,	5.32654482e-08,	3.07139878e-04
           152,	8.99990570e-01,	1.21322272e-03,	1.00000000e+00,	             0,	5.47122088e-08,	3.07425525e-04
           153,	8.99990370e-01,	1.21316690e-03,	1.00000000e+00,	             0,	5.58163302e-08,	3.07649599e-04
           154,	8.99990280e-01,	1.21311051e-03,	1.00000000e+00,	             0,	5.63902481e-08,	3.07767016e-04
           155,	8.99990352e-01,	1.21305421e-03,	1.00000000e+00,	             0,	5.63059618e-08,	3.07752990e-04
           156,	8.99990498e-01,	1.21299865e-03,	1.00000000e+00,	             0,	5.55579156e-08,	3.07647703e-04
           157,	8.99990505e-01,	1.21294379e-03,	1.00000000e+00,	             0,	5.48560381e-08,	3.07652790e-04
           158,	8.99990476e-01,	1.21288886e-03,	1.00000000e+00,	             0,	5.49325300e-08,	3.07705337e-04
           159,	8.99990480e-01,	1.21283406e-03,	1.00000000e+00,	             0,	5.47983391e-08,	3.07738844e-04
           160,	8.99990477e-01,	1.21277980e-03,	1.00000000e+00,	             0,	5.42596580e-08,	3.07754436e-04
           161,	8.99990434e-01,	1.21272528e-03,	1.00000000e+00,	             0,	5.45263799e-08,	3.07784530e-04
           162,	8.99990435e-01,	1.21267076e-03,	1.00000000e+00,	             0,	5.45194908e-08,	3.07766391e-04
           163,	8.99990381e-01,	1.21261592e-03,	1.00000000e+00,	             0,	5.48325218e-08,	3.07796598e-04
           164,	8.99990298e-01,	1.21256061e-03,	1.00000000e+00,	             0,	5.53144673e-08,	3.07882665e-04
           165,	8.99990283e-01,	1.21250506e-03,	1.00000000e+00,	             0,	5.55524172e-08,	3.07940917e-04
           166,	8.99990311e-01,	1.21244966e-03,	1.00000000e+00,	             0,	5.53929697e-08,	3.07962906e-04
           167,	8.99990395e-01,	1.21239444e-03,	1.00000000e+00,	             0,	5.52267563e-08,	3.07948630e-04
           168,	8.99990667e-01,	1.21234023e-03,	1.00000000e+00,	             0,	5.42055161e-08,	3.07785184e-04
           169,	8.99990905e-01,	1.21228768e-03,	1.00000000e+00,	             0,	5.25500347e-08,	3.07666705e-04
           170,	8.99991402e-01,	1.21223712e-03,	1.00000000e+00,	             0,	5.05667299e-08,	3.07369050e-04
           171,	8.99991658e-01,	1.21218897e-03,	1.00000000e+00,	             0,	4.81459607e-08,	3.07271475e-04
           172,	8.99991603e-01,	1.21214137e-03,	1.00000000e+00,	             0,	4.76036590e-08,	3.07403481e-04
           173,	8.99991546e-01,	1.21209308e-03,	1.00000000e+00,	             0,	4.82897305e-08,	3.07517017e-04
           174,	8.99991424e-01,	1.21204397e-03,	1.00000000e+00,	             0,	4.91034675e-08,	3.07689204e-04
           175,	8.99991284e-01,	1.21199406e-03,	1.00000000e+00,	             0,	4.99095679e-08,	3.07869913e-04
           176,	8.99991204e-01,	1.21194313e-03,	1.00000000e+00,	             0,	5.09332544e-08,	3.07992053e-04
           177,	8.99991184e-01,	1.21189189e-03,	1.00000000e+00,	             0,	5.12408355e-08,	3.08081389e-04
           178,	8.99990967e-01,	1.21184011e-03,	1.00000000e+00,	             0,	5.17761293e-08,	3.08287756e-04
           179,	8.99990831e-01,	1.21178718e-03,	1.00000000e+00,	             0,	5.29285193e-08,	3.08418860e-04
           180,	8.99990724e-01,	1.21173359e-03,	1.00000000e+00,	             0,	5.35925648e-08,	3.08507337e-04
           181,	8.99990709e-01,	1.21168032e-03,	1.00000000e+00,	             0,	5.32758420e-08,	3.08538080e-04
           182,	8.99990581e-01,	1.21162655e-03,	1.00000000e+00,	             0,	5.37649188e-08,	3.08672063e-04
           183,	8.99990802e-01,	1.21157282e-03,	1.00000000e+00,	             0,	5.37310912e-08,	3.08530237e-04
           184,	8.99990940e-01,	1.21152063e-03,	1.00000000e+00,	             0,	5.21858771e-08,	3.08438059e-04
           185,	8.99991110e-01,	1.21146939e-03,	1.00000000e+00,	             0,	5.12409417e-08,	3.08297411e-04
           186,	8.99991046e-01,	1.21141900e-03,	1.00000000e+00,	             0,	5.03964307e-08,	3.08345940e-04
           187,	8.99990895e-01,	1.21136757e-03,	1.00000000e+00,	             0,	5.14257344e-08,	3.08467606e-04
           188,	8.99990948e-01,	1.21131549e-03,	1.00000000e+00,	             0,	5.20843839e-08,	3.08405199e-04
           189,	8.99990650e-01,	1.21126267e-03,	1.00000000e+00,	             0,	5.28204003e-08,	3.08708600e-04
           190,	8.99989976e-01,	1.21120658e-03,	1.00000000e+00,	             0,	5.60903661e-08,	3.09313303e-04
           191,	8.99989620e-01,	1.21114764e-03,	1.00000000e+00,	             0,	5.89383999e-08,	3.09641622e-04
           192,	8.99989384e-01,	1.21108652e-03,	1.00000000e+00,	             0,	6.11165518e-08,	3.09890974e-04
           193,	8.99989180e-01,	1.21102460e-03,	1.00000000e+00,	             0,	6.19169870e-08,	3.10081086e-04
           194,	8.99988999e-01,	1.21096092e-03,	1.00000000e+00,	             0,	6.36814563e-08,	3.10335848e-04
           195,	8.99989292e-01,	1.21089760e-03,	1.00000000e+00,	             0,	6.33247135e-08,	3.10212820e-04
           196,	8.99989368e-01,	1.21083558e-03,	1.00000000e+00,	             0,	6.20204599e-08,	3.10236594e-04
           197,	8.99989164e-01,	1.21077266e-03,	1.00000000e+00,	             0,	6.29133938e-08,	3.10444068e-04
           198,	8.99988427e-01,	1.21070720e-03,	1.00000000e+00,	             0,	6.54651837e-08,	3.11148319e-04
           199,	8.99987707e-01,	1.21063676e-03,	1.00000000e+00,	             0,	7.04342757e-08,	3.11805383e-04
