,Program_AOT,KernelName,Time_AOT,Time_JIT,Speedup
19,BP6VectorDiffusionOrder=1,"mfem::HipKernel1D<mfem::Vector::SetSubVectorComplement(mfem::Array<int>const&,double)::lambda(int)>(int,mfem::Vector::SetSubVectorComplement(mfem::Array<int>const&,double)::lambda(int))",4.9999999999999996e-06,2e-06,2.5
20,BP6VectorDiffusionOrder=1,"mfem::HipKernel1D<mfem::Vector::SetSubVectorComplement(mfem::Array<int>const&,double)::lambda(int)>(int,mfem::Vector::SetSubVectorComplement(mfem::Array<int>const&,double)::lambda(int))",2e-06,4.9999999999999996e-06,0.4
21,BP6VectorDiffusionOrder=1,"mfem::HipKernel1D<mfem::Vector::SetSubVectorComplement(mfem::Array<int>const&,double)::lambda(int)>(int,mfem::Vector::SetSubVectorComplement(mfem::Array<int>const&,double)::lambda(int))",2e-06,2e-06,1.0
22,BP6VectorDiffusionOrder=1,"mfem::HipKernel1D<mfem::Vector::SetSubVectorComplement(mfem::Array<int>const&,double)::lambda(int)>(int,mfem::Vector::SetSubVectorComplement(mfem::Array<int>const&,double)::lambda(int))",2e-06,2e-06,1.0
23,BP6VectorDiffusionOrder=1,"mfem::HipKernel1D<mfem::Vector::SetSubVectorComplement(mfem::Array<int>const&,double)::lambda(int)>(int,mfem::Vector::SetSubVectorComplement(mfem::Array<int>const&,double)::lambda(int))",2e-06,4.9999999999999996e-06,0.4
24,BP6VectorDiffusionOrder=1,"mfem::HipKernel1D<mfem::Vector::SetSubVectorComplement(mfem::Array<int>const&,double)::lambda(int)>(int,mfem::Vector::SetSubVectorComplement(mfem::Array<int>const&,double)::lambda(int))",2e-06,2e-06,1.0
25,BP6VectorDiffusionOrder=1,"mfem::HipKernel1D<mfem::Vector::SetSubVectorComplement(mfem::Array<int>const&,double)::lambda(int)>(int,mfem::Vector::SetSubVectorComplement(mfem::Array<int>const&,double)::lambda(int))",2e-06,2e-06,1.0
26,BP6VectorDiffusionOrder=1,"mfem::HipKernel1D<mfem::ConstrainedOperator::EliminateRHS(mfem::Vectorconst&,mfem::Vector&)const::lambda(int)>(int,mfem::ConstrainedOperator::EliminateRHS(mfem::Vectorconst&,mfem::Vector&)const::lambda(int))",4.9999999999999996e-06,4.9999999999999996e-06,1.0
27,BP6VectorDiffusionOrder=1,"mfem::HipKernel1D<mfem::ConstrainedOperator::EliminateRHS(mfem::Vectorconst&,mfem::Vector&)const::lambda(int)>(int,mfem::ConstrainedOperator::EliminateRHS(mfem::Vectorconst&,mfem::Vector&)const::lambda(int))",4.9999999999999996e-06,3e-06,1.6666666666666665
28,BP6VectorDiffusionOrder=1,"mfem::HipKernel1D<mfem::ConstrainedOperator::EliminateRHS(mfem::Vectorconst&,mfem::Vector&)const::lambda(int)>(int,mfem::ConstrainedOperator::EliminateRHS(mfem::Vectorconst&,mfem::Vector&)const::lambda(int))",3e-06,4.9999999999999996e-06,0.6000000000000001
29,BP6VectorDiffusionOrder=1,"mfem::HipKernel1D<mfem::ConstrainedOperator::EliminateRHS(mfem::Vectorconst&,mfem::Vector&)const::lambda(int)>(int,mfem::ConstrainedOperator::EliminateRHS(mfem::Vectorconst&,mfem::Vector&)const::lambda(int))",3e-06,3e-06,1.0
30,BP6VectorDiffusionOrder=1,"mfem::HipKernel1D<mfem::Vector::operator-=(mfem::Vectorconst&)::lambda(int)>(int,mfem::Vector::operator-=(mfem::Vectorconst&)::lambda(int))",4e-06,4e-06,1.0
